song_id,song_title,artist,popularity,total_no_streams,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration,loudness,valence,mode
spotify:track:5mqzhMuUpvnMfwNz6iepmO,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2","['Diplo', 'French Montana', 'Lil Pump', 'Zhavia Ward']",74,28911784,0.845,0.415,171.921,0.132,0.114,0.0,4,0.618,2,181720,0.175,0.486,1
spotify:track:0w1ZtnzQmtmuuoKxHT0pLL,Summer Games,['Drake'],18,28822364,0.482,0.11,136.015,0.0356,0.481,0.0457,4,0.776,1,247893,-11.268,0.128,1
spotify:track:1FMLd0ANP4dWhyTORMy298,Kids,['OneRepublic'],4,28777926,0.736,0.347,100.03,0.045,0.0165,0.0,4,0.592,2,240147,-6.162,0.223,1
spotify:track:4RVbK6cV0VqWdpCDcx3hiT,Reborn,['KIDS SEE GHOSTS'],75,28735435,0.597,0.195,100.051,0.037,0.339,0.0404,4,0.585,0,324674,-7.499,0.227,1
spotify:track:7EulRO07ZgchxqKUHb8Pvc,1985 - Intro to “The Fall Off”,['J. Cole'],72,28717244,0.648,0.182,94.336,0.445,0.147,0.0,4,0.678,2,190177,-5.892,0.635,1
spotify:track:12C1XYFQGZYXRYJNbsgDc7,Feel No Ways,['Drake'],49,28712445,0.67,0.109,193.8,0.164,0.0331,7.18e-06,4,0.584,7,240653,-7.077,0.233,1
spotify:track:13qqdlSeF8FcxsRyapDMZ0,Changes,"['Faul & Wad Ad', 'Pnau']",63,28687747,0.704,0.0633,125.999,0.0374,0.00864,0.627,4,0.822,3,345173,-8.242,0.255,0
spotify:track:6ksRossV4vKsXntCCZbhaM,Show Me Love,"['Sam Feldt', 'Kimberly Anne']",57,28649437,0.619,0.0667,114.916,0.035,0.536,1.79e-06,4,0.568,0,181867,-4.987,0.211,1
spotify:track:0evt4UZbdhnHtcAnxkm6A1,Normal,['Eminem'],72,28620033,0.64,0.0785,120.995,0.354,0.261,0.0,4,0.907,6,222477,-6.542,0.803,1
spotify:track:6DcDdDevI94Dh4vc5anXBE,Wild Wild Love,"['Pitbull', 'G.R.L.']",49,28605549,0.732,0.513,120.06,0.0482,0.0136,0.0,4,0.645,2,202197,-5.874,0.336,1
spotify:track:13e6f8t7RKXuxZ0JdaaJRG,Jorja Interlude,['Drake'],62,28520435,0.354,0.349,123.152,0.104,0.755,0.00969,4,0.719,11,107673,-10.461,0.205,1
spotify:track:56nMXANwYgYPBqGX9uEH2M,She's Kinda Hot,['5 Seconds of Summer'],1,28451440,0.879,0.11,118.021,0.0359,0.00195,0.0,4,0.675,4,218867,-5.642,0.886,1
spotify:track:2jYmK1cb3Uya6FFsocdpzO,Why,['Sabrina Carpenter'],8,28362414,0.561,0.0739,180.044,0.209,0.157,0.0,4,0.669,11,171096,-4.923,0.604,0
spotify:track:3AlpkljBS1AU7HFVPms8K6,Santa's Coming For Us,['Sia'],68,28291163,0.854,0.047,93.057,0.0999,0.0205,0.0,4,0.669,1,206533,-4.486,0.707,1
spotify:track:1Jrj3k5L36dPkU6KAclU7g,Blue Tint,['Drake'],17,28243964,0.377,0.19,133.996,0.339,0.0126,0.0,4,0.888,7,162800,-10.142,0.126,0
spotify:track:0CBQ0m3mufWH75LTYB3s6h,Let It Fly (feat. Travis Scott),"['Lil Wayne', 'Travis Scott']",72,28241975,0.819,0.106,89.0,0.317,0.0414,0.0,4,0.902,1,186872,-3.321,0.746,1
spotify:track:72QJ5k2KFIcDo99Nkct8Vo,Wicked Wonderland,['Martin Tungevaag'],9,28162121,0.812,0.397,127.916,0.135,0.00461,0.0161,4,0.699,6,217270,-5.772,0.749,0
spotify:track:6WC5fhc9XMaCrUNKNjm9xE,Thumbs,['Sabrina Carpenter'],66,28089991,0.718,0.0892,135.045,0.0478,0.0284,0.0,4,0.73,8,216467,-3.496,0.127,1
spotify:track:1xy4apMFecGGkgBeaHFZ2M,Chasing Fire,['Lauv'],72,27984186,0.562,0.217,125.965,0.0724,0.0449,0.0,4,0.709,5,205267,-4.864,0.386,1
spotify:track:6nO3tr47nr2P7f3hXb8JIo,Champion (feat. Travis Scott),"['NAV', 'Travis Scott']",78,27977667,0.782,0.108,162.005,0.0477,0.381,0.0,4,0.642,5,195053,-3.395,0.396,0
spotify:track:3mIf8Zk2cy7ITwvvNkC0l2,Been You,['Justin Bieber'],5,27949974,0.781,0.321,113.021,0.07,0.0223,0.0,4,0.74,7,199227,-6.204,0.861,0
spotify:track:1zbTIdIbLYlXjtOqlHALh4,The Girl Is Mine feat. Destiny's Child & Brandy,['99 Souls'],58,27881353,0.943,0.0355,118.99,0.0397,0.00422,0.0978,4,0.683,9,216613,-3.6,0.707,1
spotify:track:25F6MWrnFBCXVnpN4n76EK,Keanu Reeves,['Logic'],86,27881349,0.888,0.134,170.193,0.235,0.0591,0.0,4,0.71,2,225987,-6.457,0.816,1
spotify:track:5LtNBCM2ve0SxP0dlRVvMu,I'm Gonna Show You Crazy,['Bebe Rexha'],62,27836939,0.537,0.316,90.103,0.0649,0.0758,0.0,4,0.474,2,207775,-6.77,0.335,1
spotify:track:5Q2P43CJra0uRAogjHyJDK,"Baby, It's Cold Outside (feat. Meghan Trainor)","['Brett Eldredge', 'Meghan Trainor']",71,27835728,0.572,0.266,113.998,0.0366,0.738,0.0,4,0.583,1,173560,-4.776,0.684,1
spotify:track:5HQVUIKwCEXpe7JIHyY734,"Young, Wild & Free (feat. Bruno Mars)","['Snoop Dogg', 'Wiz Khalifa', 'Bruno Mars']",75,27833149,0.655,0.115,95.078,0.137,0.0525,0.0,4,0.715,0,207333,-6.425,0.531,1
spotify:track:0Y0TOsE1q11qgbi7c5WZsG,R.I.C.O. (feat. Drake),"['Meek Mill', 'Drake']",70,27531938,0.599,0.219,167.909,0.327,0.317,0.0,3,0.727,1,197133,-6.941,0.386,1
spotify:track:7wdzLe2Gsx1RGqbvYZHASz,i,['Kendrick Lamar'],63,27522503,0.886,0.236,121.91,0.0627,0.0196,1.72e-06,4,0.761,1,231933,-5.322,0.89,1
spotify:track:07rJ9xLSbBKLwJHW73CApr,Boys Like You,"['Who Is Fancy', 'Meghan Trainor', 'Ariana Grande']",9,27491291,0.595,0.116,104.927,0.0768,0.0855,0.0,4,0.731,0,194533,-5.326,0.793,0
spotify:track:5UPNBWFU2TEf9kauIITfBs,Saved (feat. E-40),"['Ty Dolla $ign', 'E-40']",61,27471062,0.69,0.128,103.035,0.136,0.265,0.0,4,0.77,1,178507,-5.565,0.732,1
spotify:track:5hHudNsfZXmdgefWxAX2LG,Hard Times,['Paramore'],56,27456216,0.818,0.0219,119.965,0.0334,0.00647,4.87e-06,4,0.695,5,182693,-5.379,0.916,0
spotify:track:60Z57Wdrn0pEVpHI7d7GAX,Stepping Stone,['Eminem'],72,27454305,0.684,0.376,179.503,0.311,0.0305,0.0,4,0.616,7,309638,-6.032,0.312,1
spotify:track:2KvHC9z14GSl4YpkNMX384,Do Not Disturb,['Drake'],71,27383432,0.69,0.112,171.029,0.404,0.234,0.0,4,0.787,7,283551,-6.206,0.465,0
spotify:track:3cCxoOgfi6hgt8MNteuiiD,Fade,['Kanye West'],67,27368945,0.766,0.313,105.986,0.088,0.1,0.0,4,0.756,9,193748,-5.793,0.288,0
spotify:track:7bRRHQelMfrP86QYQlCsAq,BILLY,['6ix9ine'],2,27260317,0.702,0.105,90.057,0.291,0.146,0.0,4,0.768,4,112667,-3.83,0.768,0
spotify:track:30MM5jWpUmOxtTNd9Ey5LZ,Unforgettable,['Thomas Rhett'],71,27221728,0.738,0.0856,130.02,0.0303,0.032,0.000225,4,0.663,7,157080,-5.48,0.825,1
spotify:track:5qXUIehZetSx94f6QNT88w,Jingle Bells (feat. The Puppini Sisters),"['Michael Bublé', 'The Puppini Sisters']",66,27176307,0.588,0.198,122.945,0.0563,0.634,0.0,3,0.702,5,159973,-5.914,0.849,1
spotify:track:0B2RttXEiyXsMeQ7mMP3EI,Cruel (feat. ZAYN),"['Snakehips', 'ZAYN']",60,27135970,0.879,0.156,110.125,0.124,0.0184,0.0,4,0.603,5,228253,-4.098,0.318,1
spotify:track:27a1mYSG5tYg7dmEjWBcmL,CAN'T SAY,['Travis Scott'],78,27133645,0.708,0.118,147.98,0.0547,0.201,0.0,4,0.702,10,198408,-5.366,0.713,0
spotify:track:5HdUMBc7AhPFhlPDZUpSwf,Prayer In C (Robin Schulz Remix) [Radio Edit],['Lilly Wood and The Prick'],47,27110152,0.859,0.384,122.995,0.0264,0.0174,0.00012,4,0.754,9,190244,-5.875,0.774,0
spotify:track:2nLtzopw4rPReszdYBJU6h,Numb,['Linkin Park'],80,27008879,0.863,0.639,110.018,0.0381,0.0046,0.0,4,0.496,9,185587,-4.153,0.243,1
spotify:track:74Xdx4ezYQQlg8wKswq25T,I Need Your Love,"['Shaggy', 'Mohombi', 'Faydee', 'Costi']",59,26884559,0.794,0.117,119.956,0.164,0.122,0.0,3,0.529,5,216667,-3.903,0.543,1
spotify:track:5qfZRNjt2TkHEL12r3sDEU,Everglow,['Coldplay'],68,26820765,0.445,0.112,146.099,0.0292,0.456,0.0677,4,0.535,4,282693,-9.155,0.136,1
spotify:track:6YJdPrH3i2POzu7hdHIRrb,Santa Baby,"['Ariana Grande', 'Liz Gillies']",71,26809897,0.776,0.284,95.991,0.144,0.0581,0.0,4,0.747,0,170933,-5.772,0.812,1
spotify:track:1bzM1cd6oqFozdr4wK6HdR,Blessings,"['Big Sean', 'Drake']",65,26778066,0.621,0.136,118.891,0.283,0.315,0.0,4,0.789,10,252040,-7.685,0.158,0
spotify:track:2oaK4JLVnmRGIO9ytBE1bt,Dark Necessities,['Red Hot Chili Peppers'],72,26772575,0.742,0.11,91.959,0.0716,0.0722,0.0199,4,0.7,5,302000,-6.777,0.197,0
spotify:track:76Y0gxtTxN0FyDCYh5qYQj,Get Right Witcha,['Migos'],68,26704485,0.743,0.103,136.98,0.238,0.0646,1.19e-05,4,0.95,10,257546,-5.861,0.62,0
spotify:track:4IvenHmD0spfFDOKphoUDp,After Dark,"['Drake', 'Static Major', 'Ty Dolla $ign']",18,26692288,0.429,0.139,141.855,0.192,0.0386,0.0,4,0.65,2,289560,-13.071,0.333,1
spotify:track:79reBHqpRoWXaQbjBBY3UC,All Day,"['Kanye West', 'Theophilus London', 'Allan Kingdom', 'Paul McCartney']",61,26640298,0.638,0.162,122.967,0.143,0.0648,0.0,4,0.855,9,310907,-4.968,0.412,0
spotify:track:68vezH3cT6dVOABipmGZ9R,The Right Song,"['Tiësto', 'Oliver Heldens', 'Natalie La Rose']",10,26541485,0.894,0.322,125.031,0.0898,0.459,0.000106,4,0.546,8,205440,-3.56,0.387,1
spotify:track:2Grb4G6t9VIqo6moKUloom,Don't Come Out The House (with 21 Savage),"['Metro Boomin', '21 Savage']",80,26503862,0.35,0.108,74.963,0.277,0.00661,0.000483,4,0.87,1,168347,-6.082,0.175,1
spotify:track:32tBNiuuQtkUG5eBWpC0oQ,Be Real (feat. DeJ Loaf),"['Kid Ink', 'DeJ Loaf']",18,26460704,0.611,0.141,99.934,0.0876,0.122,0.000315,4,0.762,9,206760,-5.462,0.386,0
spotify:track:0WdR2AyLW1Drd3OUdwezM0,everytime,['Ariana Grande'],76,26456966,0.614,0.0974,148.152,0.0431,0.186,0.0,4,0.71,10,172107,-6.757,0.658,0
spotify:track:2KMJ5CoxY4ECG9TZyNWmpv,Heatwave (feat. Akon),"['Robin Schulz', 'Akon']",59,26425163,0.82,0.156,107.936,0.063,0.196,0.0,4,0.702,7,187126,-4.323,0.52,0
spotify:track:48td6xvpokdYwvbl3JIiXP,Love Never Felt so Good,"['Michael Jackson', 'Justin Timberlake']",70,26417342,0.719,0.0662,117.513,0.0435,0.132,1.79e-06,4,0.775,7,246027,-6.212,0.712,0
spotify:track:1MksGqIztTT6M9R1ErKVs8,No Favors,"['Big Sean', 'Eminem']",62,26408203,0.768,0.342,124.719,0.386,0.608,1.05e-06,5,0.58,11,325840,-5.482,0.351,1
spotify:track:6CrdtJbckVyzxaXH8RIuLc,Not a Bad Thing,['Justin Timberlake'],0,26353368,0.574,0.128,86.004,0.0641,0.516,3.62e-06,4,0.412,0,688467,-9.134,0.116,1
spotify:track:4HZujMI13c3T4oaYyqyjcE,Home To Mama,"['Justin Bieber', 'Cody Simpson']",5,26348127,0.302,0.118,90.004,0.0683,0.949,0.000147,4,0.716,2,203267,-11.119,0.492,1
spotify:track:0z8yrlXSjnI29Rv30RssNI,Shots - Broiler Remix,"['Imagine Dragons', 'Broiler']",17,26334890,0.777,0.102,119.996,0.0347,0.436,0.0716,4,0.733,11,190999,-7.076,0.583,0
spotify:track:5BSndweF91KDqyxANsZcQH,Ho Hey,['The Lumineers'],11,26314695,0.466,0.0915,79.936,0.0304,0.794,2.06e-06,4,0.685,0,163133,-9.074,0.353,1
spotify:track:23luOrEVHMfoX0AhfbQuS6,FEAR.,['Kendrick Lamar'],65,26253475,0.479,0.527,150.414,0.281,0.604,7.2e-06,4,0.588,1,460573,-7.039,0.434,1
spotify:track:7rVrQF43tH4mI0542hijUC,Levels,['Nick Jonas'],4,26050272,0.659,0.274,102.139,0.267,0.0528,0.0,4,0.711,6,167707,-4.75,0.699,1
spotify:track:6tarvNiKnEjYMj1VZhlDqR,66,"['Lil Yachty', 'Trippie Redd']",71,26007221,0.723,0.213,148.057,0.27,0.0455,0.000179,4,0.667,5,153475,-4.31,0.251,0
spotify:track:26Fqtv4Aa7kyd1WWGHai6A,Privilege,['The Weeknd'],69,25868567,0.595,0.145,93.78,0.0411,0.913,0.00557,4,0.391,11,170573,-7.094,0.379,0
spotify:track:5S1IUPueD0xE0vj4zU3nSf,Bigger Than You (feat. Drake & Quavo),"['2 Chainz', 'Drake', 'Quavo']",75,25780677,0.515,0.446,141.009,0.271,0.247,0.0,4,0.888,1,225893,-6.246,0.264,1
spotify:track:1BxkZE73h9BN3qwuA15TA3,Drip Too Hard,"['Lil Baby', 'Gunna']",84,25759346,0.653,0.528,112.503,0.289,0.0945,0.0,4,0.9,1,145603,-6.962,0.399,0
spotify:track:60xaS8mYBKUW4VQQ666N0T,All Night (feat. Knox Fortune),"['Chance the Rapper', 'Knox Fortune']",69,25650414,0.777,0.151,111.921,0.195,0.0358,0.0,4,0.704,2,141542,-5.729,0.392,1
spotify:track:6XqvFyJGdUD5IWee02ARKU,Polaroid,"['Jonas Blue', 'Liam Payne', 'Lennon Stella']",69,25640810,0.898,0.073,114.043,0.0361,0.29,0.0,4,0.652,7,193377,-4.481,0.472,0
spotify:track:5xNUR50KxswPRAvx7S163g,Come Alive,"['Hugh Jackman', 'Keala Settle', 'Daniel Everidge', 'Zendaya', 'The Greatest Showman Ensemble']",77,25631293,0.77,0.211,118.034,0.128,0.00558,0.000802,4,0.702,7,225933,-9.411,0.235,1
spotify:track:2yJ9GVCLMmzBBfQAnfzlwr,THat Part,"['ScHoolboy Q', 'Kanye West']",67,25627079,0.535,0.136,112.96,0.0911,0.0855,0.0,4,0.927,6,313573,-7.59,0.336,0
spotify:track:5QskYLFPX9y7pLU0VEMNbr,Like To Be You feat. Julia Michaels,"['Shawn Mendes', 'Julia Michaels']",25,25501850,0.45,0.108,153.888,0.228,0.809,0.0,4,0.736,2,159400,-9.406,0.663,1
spotify:track:1f5PNhkNgUpvDEeZfcIlO1,I Do (feat. SZA),"['Cardi B', 'SZA']",73,25469350,0.473,0.0864,135.065,0.255,0.27,2.58e-05,4,0.886,7,200205,-7.338,0.438,0
spotify:track:7COXchtUOMd6uIT6HvmRaI,i'm so tired...,"['Lauv', 'Troye Sivan']",87,25360583,0.733,0.242,102.211,0.203,0.176,0.0,4,0.599,11,162583,-7.058,0.534,1
spotify:track:0STK94RxUulYqWzwFlyAb5,Sober,['Demi Lovato'],79,25355815,0.303,0.0824,170.22,0.11,0.798,4.16e-06,3,0.397,1,197893,-10.413,0.17,1
spotify:track:1tp1xMJ1uaOktksskS0Fzs,Curve (feat. The Weeknd),"['Gucci Mane', 'The Weeknd']",3,25314180,0.476,0.1,147.01,0.241,0.294,0.0,4,0.76,8,161990,-8.103,0.354,1
spotify:track:5sbooPcNgIE22DwO0VNGUJ,POP/STARS,"['K/DA', 'Madison Beer', '(G)I-DLE', 'Jaira Burns', 'League of Legends']",79,25295399,0.769,0.108,170.036,0.0872,0.0183,0.0,4,0.566,7,191100,-4.342,0.385,1
spotify:track:3RD0PGolM0mETGHaprwgMn,Culpables,['Manuel Turizo'],78,25281942,0.31,0.198,177.601,0.296,0.94,5.65e-06,4,0.573,3,233930,-11.134,0.764,1
spotify:track:0SVsEdvot6vU4byv5yW0oj,That’s How You Feel,['Drake'],16,25128026,0.451,0.108,85.417,0.249,0.152,0.0537,4,0.81,10,157600,-6.348,0.359,0
spotify:track:0t2myRMEMCi2SRyg5TEFLp,Love$ick,"['Mura Masa', 'A$AP Rocky']",11,25065223,0.776,0.27,88.89,0.139,0.138,0.00417,4,0.65,6,192155,-5.059,0.772,1
spotify:track:3jipFRgLyKK0oJoG1pKicx,Jaded,['Drake'],16,25013891,0.272,0.175,116.036,0.041,0.0366,0.0,4,0.766,0,262453,-5.696,0.037,1
spotify:track:2lqgZDZnlXmVZgToWuoC0l,Sax,['Fleur East'],57,24971901,0.892,0.469,117.976,0.126,0.0144,0.0,4,0.728,4,236440,-5.172,0.826,1
spotify:track:1839RWzPRZCVgvamu4sHSN,All My Love (feat. Conor Maynard),"['Cash Cash', 'Conor Maynard']",66,24963585,0.871,0.0739,134.956,0.0891,0.148,0.0,4,0.59,11,191331,-3.353,0.304,0
spotify:track:2MShy1GSSgbmGUxADNIao5,Calling My Spirit,['Kodak Black'],83,24953621,0.366,0.261,119.985,0.0941,0.0996,0.0,4,0.91,1,152000,-9.954,0.74,1
spotify:track:6ElmxV9B2mSNscEjP27M7i,Chambea,['Bad Bunny'],70,24883819,0.868,0.162,115.979,0.153,0.242,0.00187,4,0.855,0,192000,-3.475,0.632,1
spotify:track:4QVS8YCpK71R4FsxSMCjhP,Tie Me Down (with Elley Duhé),"['Gryffin', 'Elley Duhé']",75,24835125,0.839,0.102,98.932,0.0644,0.135,0.0,4,0.548,6,218296,-2.371,0.314,1
spotify:track:5p3NP9mQblDsVJLdfNZJ3I,GOD.,['Kendrick Lamar'],64,24827306,0.557,0.276,132.98,0.0813,0.0347,0.0,4,0.706,0,248827,-5.8,0.205,1
spotify:track:2yZax79pOrYuyIFVW2cZY2,Carry On,['XXXTENTACION'],79,24760748,0.197,0.296,147.899,0.537,0.768,0.000276,4,0.735,3,129720,-13.378,0.383,0
spotify:track:0yuBwKZJLISISw2jxv0KMu,I Wanna Know,"['Alesso', 'Nico & Vinz']",8,24746227,0.819,0.097,115.916,0.0338,0.0776,0.0,4,0.652,2,240413,-3.681,0.515,1
spotify:track:007lsEHi6fP9LoYB7czYUa,Divine Sorrow,"['Wyclef Jean', 'Avicii']",2,24738083,0.606,0.1,129.996,0.041,0.0255,0.0,4,0.546,0,278715,-4.158,0.413,1
spotify:track:590bUp2TKTfTS9NfiD4Nmn,Finesse,['Drake'],16,24703760,0.321,0.1,94.994,0.0571,0.132,0.000289,4,0.807,0,182080,-8.147,0.305,0
spotify:track:4viUsO0ZnlZrVCM945K6on,Whip It!,"['LunchMoney Lewis', 'Chloe Angelides']",54,24628540,0.78,0.0973,131.04,0.143,0.345,0.0,4,0.739,10,242973,-3.942,0.79,1
spotify:track:2SBr3MK1sdMs8IxdRcN6qz,Santa Baby,['Kylie Minogue'],59,24582637,0.384,0.167,86.952,0.0449,0.749,0.0,4,0.675,1,201653,-7.12,0.416,1
spotify:track:0H8XeaJunhvpBdBFIYi6Sh,Deja Vu,"['Post Malone', 'Justin Bieber']",75,24563030,0.69,0.131,133.935,0.0493,0.0931,0.0,4,0.62,7,234213,-6.508,0.331,1
spotify:track:4SZepBIPDRwPaHIjAKwRDb,R.I.P. SCREW,['Travis Scott'],74,24525276,0.609,0.111,74.946,0.291,0.389,1.6e-05,4,0.607,0,185610,-5.978,0.556,0
spotify:track:4i8zqvK7eQpu3N2f3EPOUE,In Your Arms,['Nico & Vinz'],38,24507403,0.796,0.191,110.007,0.0577,0.348,0.0,4,0.659,7,214800,-6.278,0.633,1
spotify:track:0bhnUFDQFCEHCBlsQfHnj5,Photograph,['J. Cole'],70,24440967,0.487,0.0868,105.05,0.233,0.0299,0.0,3,0.825,1,218954,-6.416,0.372,1
spotify:track:16bHRxM89ue0TiCKARYbRp,Sorry Not Sorry,['Bryson Tiller'],65,24399209,0.608,0.225,97.933,0.214,0.0477,0.0,4,0.664,1,200760,-6.093,0.262,1
spotify:track:3dG6tjetoR4GMmUGZUprLt,Wouldn't Leave,"['Kanye West', 'PARTYNEXTDOOR']",37,24394470,0.433,0.313,164.236,0.546,0.494,0.0,4,0.555,3,205547,-8.559,0.352,1
spotify:track:0CBFOvHlyqy30Q5tbyNHfQ,Want To,['Dua Lipa'],42,24391815,0.691,0.0593,92.082,0.123,0.0788,0.000132,4,0.572,8,212040,-4.783,0.318,0
spotify:track:73F87Sqh6jQWucOOvz1WFx,Genius,"['Sia', 'Diplo', 'Labrinth', 'LSD']",45,24277774,0.621,0.121,158.946,0.129,0.0864,9.8e-05,4,0.622,11,213040,-4.924,0.567,0
spotify:track:01wuIn1TP5FCvYyqBTdsGC,Not Letting Go (feat. Jess Glynne),"['Tinie Tempah', 'Jess Glynne']",54,24276469,0.858,0.154,101.978,0.127,0.0153,0.0,4,0.772,8,228961,-3.565,0.51,1
spotify:track:6OaVWaGfhXn70ZJfdVcabn,NO BYSTANDERS,['Travis Scott'],76,24087387,0.811,0.411,147.045,0.0712,0.0204,0.0,4,0.731,1,218284,-3.225,0.426,1
spotify:track:6XlSyYFTU1nodeWwwzVgTV,Sangria Wine,"['Pharrell Williams', 'Camila Cabello']",69,24065116,0.713,0.0572,132.109,0.094,0.181,0.0,4,0.831,1,202853,-3.646,0.69,0
spotify:track:4w2iAP3X4FkpPb5kjRdIDx,On Hold,['The xx'],10,24003182,0.669,0.107,125.046,0.0351,0.0571,0.159,4,0.725,0,224133,-6.582,0.338,1
spotify:track:6wWiQShJzwI6kYYGucAFnN,Hay Mi Dios,['El Chacal'],0,23971849,0.811,0.239,92.008,0.0697,0.138,0.0,4,0.771,0,255243,-3.687,0.819,0
spotify:track:2RM4jf1Xa9zPgMGRDiht8O,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj","['YG', '2 Chainz', 'Big Sean', 'Nicki Minaj']",22,23896288,0.339,0.0812,203.927,0.409,0.00582,0.0,4,0.743,1,238373,-7.678,0.118,1
spotify:track:5fyIGoaaKelzdyW8ELhYJZ,Feeling Myself,"['Nicki Minaj', 'Beyoncé']",64,23866438,0.703,0.358,139.045,0.269,0.437,0.00927,4,0.564,2,237840,-5.459,0.477,1
spotify:track:43TP6JCWXgkc2D7Xjz5hBr,RAP DEVIL,['Machine Gun Kelly'],67,23835663,0.835,0.164,75.052,0.274,0.215,3.72e-06,4,0.853,0,281587,-4.662,0.767,1
spotify:track:3WRIaWsws011vHMd9uzPjG,First Off (feat. Travis Scott),"['Future', 'Travis Scott']",85,23833866,0.683,0.28,162.038,0.0776,0.013,0.0,4,0.734,1,228367,-6.105,0.445,1
spotify:track:1w5sLDYzYAGI0AkLc6FPlO,Is This Love - Remix,"['Bob Marley & The Wailers', 'LVNDSCAPE', 'Bolier']",13,23788959,0.669,0.311,121.984,0.0355,0.0242,0.0152,4,0.815,6,199656,-7.966,0.317,0
spotify:track:1Cj2vqUwlJVG27gJrun92y,The Sound Of Silence,['Disturbed'],74,23736614,0.28,0.102,85.794,0.0281,0.468,1.1e-06,4,0.322,6,248467,-9.367,0.175,0
spotify:track:4rHZZAmHpZrA3iH5zx8frV,Mirrors,['Justin Timberlake'],74,23716006,0.512,0.0946,76.899,0.0503,0.234,0.0,4,0.574,5,484147,-6.664,0.512,0
spotify:track:4tHqQMWSqmL6YjXwsqthDI,Carol of the Bells,"['Mykola Dmytrovych Leontovych', 'John Williams']",69,23702684,0.106,0.179,46.718,0.0448,0.994,0.0292,4,0.418,8,85267,-22.507,0.8,0
spotify:track:5AezhHjX3R1bmxcAEgrFpS,End of the Day,['One Direction'],61,23670751,0.594,0.0834,153.687,0.0365,0.0256,0.0,5,0.502,11,194973,-5.031,0.349,1
spotify:track:3qk4wRMDlaeagZGjSYbsOV,Sober,"['G-Eazy', 'Charlie Puth']",65,23639168,0.766,0.32,96.281,0.231,0.263,0.0,4,0.558,6,203960,-5.953,0.182,0
spotify:track:7p4vHnYXkxlzvfePJVpcTr,Feels Like Summer,['Childish Gambino'],73,23618797,0.596,0.0805,165.728,0.13,0.162,0.00482,4,0.554,7,297404,-8.214,0.255,1
spotify:track:4UOXo3xWnxYdTf3sFyRaUG,500 PS,"['Bonez MC', 'RAF Camora']",77,23549221,0.924,0.0902,139.976,0.0439,0.391,0.00448,4,0.805,7,181971,-5.883,0.836,0
spotify:track:4aSFlFgOefeVIKkW2NyMPl,Wish You Were Mine - Radio Edit,['Philip George'],10,23544244,0.83,0.0905,122.948,0.0283,0.0115,0.038,4,0.654,7,177561,-4.006,0.416,0
spotify:track:2H3wWrnO758y0fPH7Ilerg,Depression & Obsession,['XXXTENTACION'],76,23528909,0.156,0.102,105.95,0.035,0.585,0.015,4,0.769,11,144733,-10.7,0.527,0
spotify:track:1N7YeVU0ZwAFbOhwM61ef6,Head Above Water,['Avril Lavigne'],78,23511929,0.694,0.102,129.921,0.0706,0.0112,0.0,4,0.578,5,220850,-5.351,0.268,1
spotify:track:4g32MdRoqwGKQd3NXIRhpU,Good Guy (feat. Jessie Reyez),"['Eminem', 'Jessie Reyez']",73,23405911,0.634,0.437,89.973,0.281,0.244,0.0,4,0.696,9,142192,-6.918,0.728,0
spotify:track:2VYb3Fb5iK5Y8HGZ8oEEkp,Violent Crimes,['Kanye West'],40,23334015,0.417,0.186,110.111,0.524,0.374,0.0,4,0.665,1,215320,-6.731,0.04,0
spotify:track:15uFqHGAOvaGCqikvgiW6w,Sleepless - Radio Edit,"['CAZZETTE', 'The High']",5,23324374,0.635,0.3,123.999,0.0419,0.141,0.000873,4,0.722,6,221421,-9.6,0.53,0
spotify:track:0RYXEibxMami3QuT8kn4Iz,Marmalade (feat. Lil Yachty),"['Macklemore', 'Lil Yachty']",4,23303471,0.583,0.0962,136.043,0.0753,0.0098,0.0,4,0.922,5,261615,-4.982,0.494,1
spotify:track:2pnPe4pJtq7689i5ydzvJJ,Run Rudolph Run - Single Version,['Chuck Berry'],70,23049223,0.711,0.0683,152.277,0.0832,0.788,2.64e-05,4,0.688,7,165733,-10.453,0.935,0
spotify:track:5xMzazov0IHYllrc8U2K6F,Ni Tú Ni Yo (feat. Gente de Zona),"['Jennifer Lopez', 'Gente De Zona']",62,23019877,0.907,0.423,109.04,0.074,0.123,0.0,4,0.673,1,215880,-3.716,0.768,0
spotify:track:4ZIb6YivyYtpOD0Ur7kDEP,Only One,"['Kanye West', 'Paul McCartney']",4,22972735,0.25,0.111,102.335,0.0429,0.939,0.0,4,0.718,0,280227,-5.972,0.132,1
spotify:track:7s1upm7yr7ZjrzXMwHawtG,Sexual Healing - Kygo Remix,"['Marvin Gaye', 'Kygo']",67,22889530,0.68,0.0431,100.987,0.0427,0.321,0.0211,4,0.689,0,368317,-7.196,0.646,0
spotify:track:2JI71GHwq2LN8mtq3iCLYo,CoCo,['O.T. Genasis'],63,22817922,0.628,0.31,119.906,0.131,0.00215,1.15e-05,4,0.886,8,239574,-5.949,0.178,1
